email,company_name,subject,sent_date,status,notes
info@sacredsoundofthesoul.com,Crystal Tones® Alchemy Crystal Singing Bowls,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
bowlsofsound44@gmail.com,Contact – Bowls Of Sound,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@singingbowlshop.com,About Us,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@singarena.com,"Singarena – Karaoke, Ai Voice Score & Voice Rooms",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@screenapp.io,Rate My Voice,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
daniel@anytospeech.com,Rate My Singing,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@singmeter.com,Singmeter,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
sales@crystalbowlswholesale.com,Crystal Bowls Wholesale,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
rain@isingingbowls.com,Faqs,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@studenthandicrafts.com,Singing Bowl Wholesale From Nepal,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@ecofy.io,Clear Pet Bowl & Rectangular Lids Manufacturer,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@contactout.com,Email Finder By Contactout,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
epc@poet.com,Contact,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
business@lindenlab.com,Contact,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@mytilapia.com,Tilapia Fish And Fillet Importer/Wholesaler/Distributor,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@singingbowlsound.com,Instagram,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
besthimalayaglobal@gmail.com,Wholesale Singing Bowl Shipping & Lead Times,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@thesingingbowlcenter.com,The Singing Bowl Manufacturer & Exporter Since 1959,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
trade.client.access@jpmchase.com,J.P. Morgan Log In,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@goplusus.com,Attachment Ii List Of Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
farmlandimports@sbcglobal.net,National Shippers Contact List,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@whitepages.com,The White Pages Phone Book & Directory,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
admin@singingbowlshop.com,About Us,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
moe@adm.org,Singing Bowls Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
customercare@indiamart.com,"Tibetan Singing Bowl Set, Antique Design",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@himalayasshop.com,Himalayas Shop,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@moxiusa.com,Attachment Ii List Of Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
joep@voyagerfarmsllc.com,National Shippers Contact List,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
eximnasir@gmail.com,Handmade Soap Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
name@company.com,Contact,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
ashwani.singingbowlexporter@gmail.com,Handmade Singing Bowl Manufacturer And Exporter,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@studenthandicrafts.com,Singing Bowl Wholesale From Nepal,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
export@ecofy.io,Clear Pet Bowl & Rectangular Lids Manufacturer,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
connect@trademo.com,Singing Bowl Buyers & Importers In United States,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
sales@dataintelo.com,Singing Bowls Sales Market Research Report 2034,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
enquiries@verifiedmarketresearch.com,Singing Bowls Market Size And Forecast,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
orders@evertonesingingbowls.com,Customer Support – Evertone Singing Bowls,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
gacxpress.nepal1@gmail.com,We Don'T Manufacture Singing Bowls Just To Make Them Look Beautiful ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@exportbusinessmart.com,Export Business Mart,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
mails@epch.com,Hall No. 16 Exhibitors List,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
customer@rainbowsounds.co,Soul Star Chakra Crystal Singing Bowls,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
sales@sownseedo.com,Frosted Quartz Crystal Singing Bowl Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@wiseguyreports.com,"Singing Bowls Market Size, Trends & Forecast 2035",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
handmadesingingbowl01@gmail.com,Tibetan Handmade Singing Bowls Wholesale,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@usingredients.com,Us Ingredients Llc - Www.Usingredients.Com,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
closeouts@merchandiseusa.com,Merchandise Usa Closeout Buyers - Overstock And Liquidation Buyers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
supplierinquiries@sanmar.com,Contact Us,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
partnership@trademo.com,Singing Bowl Buyers & Importers In United States,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
press@google.com,Gmail,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
welcome@dohbamezcal.com,Ernesto E. Aguirre - Importer & Distributor Of Ultra-Premium ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
gbsourcingbd@gmail.com,Global Buyer Sourcing - Global Buyer Sourcing,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@castlecf.com,Importer And Distributor,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
forsale@themightybowl.com,Big News! Mighty Bowl Company Is Officially For Sale! Who Out ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support@petalcard.com,Contact,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
franjeri1001@gmail.com,"Fertilizer Buyer, Seller, Importer, Trader – Urea, Can, Dap, Npk, Map, Mop | 🌍 Global Fertilizer Market Analysis – November 17, 2025",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
csr@mlilyusa.com,Attachment Ii List Of Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
lilywanging@gmail.com,"Fertilizer Buyer, Seller, Importer, Trader – Urea, Can, Dap, Npk, Map, Mop | Calcium Ammonium Nitrate, Large Quantities In Stock And Ready To Ship At Any Time",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@vietgro.com,"Fertilizer Buyer, Seller, Importer, Trader – Urea, Can, Dap, Npk, Map, Mop | 🌍 [Fertilizer Market Update – August 2025]",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@arc-vlogistic.com,"King Crude Oil And Gas Buyer And Seller | Dear Sir/Madam,",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
support_capitalconnect@jpmorgan.com,J.P. Morgan Log In,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
raz@razimports.com,Raz Imports Inc.,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
contactus@exporthub.com,Singing Bowl Wholesale Supplier,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
sales@findthedistributor.com,Find The Distributor,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
prudence@wholesalerecruitingsolutions.com,"Wholesale Recruiting Solutions, Llc - The Electrical Distribution And Manufacturer Rep Recruiting Experts",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
contactus@tradekey.com,"Usa Singing Bowls Importers, Buyers And Distributors",Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
gopaliimports@gmail.com,Gopali Authentic Tibetan Singing Bowls & Sound Healing In St ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@go4futuro.com,Frosted Quartz Crystal Singing Bowl Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
info@vntc.net.vn,Spices Market For Importer And Exporter | A-B Whole Cassia For Export - Competitive Prices & High Quality,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:27,Skipped,Already contacted previously
catrina@sacredsoundofthesoul.com,Sacred Sound Of The Soul,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
info@dsn.group,Katerina Myroshnyk,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
mohammed@maghco.sa,Frosted Quartz Crystal Singing Bowl Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
info@belmontoilgas.com,Frosted Quartz Crystal Singing Bowl Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
tradeoneusa@gmail.com,Decorative Candle Holders For Home Décor,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
support@tradewheel.com,United States Candle Holders Buyers And Importers List!,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
ryan@yubaiglass.com,Wholesale Glass Candle Holders Manufacturer,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
foryou@foryoudecor.com,Crystal Candle Holder Wholesale Supplier,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
info@ace-chn.om,China Crystal Candle Holder Buyers & Importers,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
info@alishbaimpex.com,Alishba Impex,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
evecraftoverseas.info@gmail.com,We'Re Manufacture And Wholesaler Of Home Decor Products ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
daniel@cregapak.com,Daniel /Cosmetic Packaging/ Home Decoration,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
sardarhussainimpex@gmail.com,Zaryat Siddiqui - Indian Manufacture | Home Decor | Bulk ...,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
a.h.handicraftsinc@gmail.com,A.H. Handicrafts Inc.,Export Partnership Proposal - Premium Singing Bowls Supplier,2026-09-10 00:12:28,Skipped,Already contacted previously
